ordered_item_id(pk),order_id,product_id,quantity,unit_price
687,6690,228,1,24.99
5803,6690,106,2,27.99
12122,6691,18,5,18.99
9439,6692,24,5,59.99
12123,6693,50,3,15
8760,6694,265,3,24.99
12124,6695,128,5,12.99
12125,6696,267,3,16.99
1936,6697,170,5,379.99
867,6698,205,7,24.99
1437,6698,154,5,379.99
9494,6698,214,7,24.99
3437,6699,48,8,15
12126,6700,72,5,11.99
434,6701,96,1,19.99
8957,6701,195,2,24.99
4967,6702,261,1,24.99
8695,6703,224,8,24.99
319,6704,244,4,24.99
7861,6704,75,4,42.99
12127,6705,224,8,24.99
1929,6706,89,5,7.49
6371,6706,61,6,19.99
6162,6707,148,2,12.99
7920,6707,85,4,42.99
12128,6708,128,2,12.99
12129,6709,36,3,18.99
12130,6710,61,2,19.99
2265,6711,1,8,18.99
2446,6712,187,1,12.99
8373,6712,156,6,199.99
9859,6712,120,3,9.99
3469,6713,9,7,59.99
7531,6713,213,5,12.99
1999,6714,107,7,84.99
8589,6715,61,3,19.99
4107,6716,273,4,24.99
4880,6717,268,1,24.99
349,6718,131,2,15.99
960,6718,98,4,11.99
528,6719,49,3,15
2744,6719,8,8,21.99
8007,6719,203,2,44.99
5187,6720,2,2,21.99
12131,6721,216,8,24.99
12132,6722,250,6,24.99
12133,6723,246,4,44.99
12134,6724,165,3,379.99
5808,6725,56,4,76.99
5296,6726,130,4,15.99
5693,6726,269,5,16.99
12135,6727,209,4,24.99
2994,6728,145,7,15.99
12136,6729,202,6,17.99
12137,6730,32,3,76.99
12138,6731,229,1,12.99
4128,6732,12,3,15
7277,6733,176,2,69.99
12139,6734,168,7,199.99
7158,6735,89,5,7.49
9226,6735,74,4,7.49
12140,6736,71,4,7.49
994,6737,103,2,7.49
8431,6737,251,1,44.99
5922,6738,158,4,379.99
1971,6739,249,8,24.99
1894,6740,21,7,18.99
12141,6741,252,2,16.99
5171,6742,259,2,12.99
12142,6743,268,6,24.99
12143,6744,213,6,12.99
7859,6745,76,7,11.99
3383,6746,4,4,5.49
9983,6746,119,3,9.99
12144,6747,1,5,18.99
5138,6748,101,2,11.99
6494,6749,171,4,69.99
1278,6750,58,5,15
5649,6750,46,4,21.99
6842,6750,275,6,24.99
12145,6751,31,8,18.99
59,6752,88,8,7.49
9485,6753,160,8,199.99
12146,6754,266,3,24.99
378,6755,57,7,76.99
2516,6755,18,1,18.99
12147,6756,173,7,69.99
265,6757,84,3,11.99
6449,6757,127,8,9.99
132,6758,207,5,24.99
4964,6758,110,3,8.99
12148,6759,11,2,18.99
7337,6760,62,1,19.99
1632,6761,114,6,9.99
7764,6761,96,5,19.99
8358,6761,151,5,69.99
7467,6762,130,8,15.99
337,6763,43,2,21.99
637,6764,53,8,59.99
3660,6765,52,5,21.99
183,6766,199,7,24.99
3831,6766,265,1,24.99
3682,6767,145,7,15.99
9412,6767,37,7,76.99
9517,6767,134,8,33.99
9991,6767,92,5,42.99
12149,6768,140,2,33.99
12150,6769,137,3,15.99
910,6770,242,8,17.99
12151,6771,196,2,44.99
8261,6772,191,7,12.99
9882,6773,5,3,21.99
9881,6774,254,7,16.99
3888,6775,179,5,379.99
5787,6775,66,2,42.99
3328,6776,239,6,24.99
4940,6777,102,3,42.99
9552,6777,16,3,21.99
12152,6778,60,2,31.99
4250,6779,163,6,69.99
7932,6780,104,5,19.99
2096,6781,213,1,12.99
12153,6782,188,5,17.99
3941,6783,17,2,5.49
5679,6783,31,7,18.99
12154,6784,231,8,24.99
7662,6785,92,2,42.99
9192,6786,153,7,199.99
2155,6787,33,8,59.99
2809,6787,98,7,11.99
12155,6788,140,8,33.99
12156,6789,90,6,11.99
4161,6790,129,4,15.99
6819,6790,52,2,21.99
12157,6791,149,1,33.99
12158,6792,231,5,24.99
6400,6793,110,5,8.99
2709,6794,56,5,76.99
4547,6794,46,1,21.99
3378,6795,206,3,16.99
9075,6795,207,6,24.99
4226,6796,88,7,7.49
12159,6797,265,4,24.99
232,6798,128,1,12.99
12160,6799,32,2,76.99
3198,6800,15,4,15
9029,6800,86,2,31.99
9645,6800,234,5,17.99
6327,6801,13,4,59.99
8131,6801,198,1,24.99
12161,6802,192,4,24.99
31,6803,53,6,59.99
1899,6803,67,4,11.99
2069,6803,4,2,5.49
4405,6803,198,2,24.99
12162,6804,171,1,69.99
5135,6805,49,3,15
775,6806,109,1,84.99
5824,6806,174,5,199.99
7309,6806,35,7,21.99
5152,6807,233,7,24.99
1752,6808,257,2,44.99
5521,6808,251,4,44.99
12163,6809,278,2,12.99
115,6810,196,7,44.99
12164,6811,221,7,17.99
12165,6812,24,6,59.99
12166,6813,9,8,59.99
3585,6814,185,5,24.99
12167,6815,92,7,42.99
628,6816,4,8,5.49
4174,6816,217,4,24.99
9058,6816,206,3,16.99
8979,6817,242,8,17.99
920,6818,249,3,24.99
3835,6819,58,7,15
5999,6819,113,2,9.99
12168,6820,41,1,15
8263,6821,238,5,24.99
12169,6822,7,3,59.99
3216,6823,219,5,24.99
12170,6824,147,5,15.99
192,6825,144,1,12.99
8178,6826,42,7,15
1270,6827,209,2,24.99
12171,6828,103,3,7.49
12172,6829,185,7,24.99
9628,6830,263,5,24.99
12173,6831,120,1,9.99
2816,6832,34,3,76.99
9807,6833,272,3,24.99
12174,6834,123,2,27.99
4437,6835,190,7,44.99
2753,6836,112,4,84.99
3847,6836,39,7,59.99
1077,6837,274,1,24.99
4474,6838,2,4,21.99
5784,6838,148,6,12.99
7404,6839,19,3,21.99
7453,6840,131,4,15.99
12175,6841,136,4,15.99
2588,6842,174,7,199.99
9307,6842,200,4,16.99
1324,6843,261,2,24.99
3059,6843,37,7,76.99
5203,6843,82,4,11.99
6680,6843,34,3,76.99
8739,6843,31,4,18.99
7393,6844,156,5,199.99
12176,6845,22,4,18.99
12177,6846,81,6,19.99
690,6847,202,3,17.99
3053,6847,187,6,12.99
830,6848,244,7,24.99
12178,6849,114,8,9.99
4762,6850,15,5,15
7243,6850,162,1,199.99
139,6851,47,7,59.99
6261,6851,182,3,379.99
8759,6851,190,4,44.99
12179,6852,156,5,199.99
2479,6853,109,2,84.99
9230,6853,257,3,44.99
12180,6854,164,5,199.99
2055,6855,207,7,24.99
7044,6855,87,5,7.49
9855,6855,36,3,18.99
12181,6856,3,8,76.99
5979,6857,22,4,18.99
6775,6858,41,5,15
12182,6859,270,6,24.99
2355,6860,53,3,59.99
4312,6860,230,4,44.99
12183,6861,55,7,18.99
4819,6862,214,4,24.99
7807,6862,258,8,24.99
748,6863,116,3,8.99
5657,6863,60,4,31.99
12184,6864,30,4,76.99
3698,6865,203,7,44.99
9506,6865,259,6,12.99
7395,6866,75,8,42.99
7951,6867,223,3,24.99
3964,6868,234,2,17.99
4660,6869,241,5,44.99
1195,6870,63,1,42.99
2738,6871,54,7,5.49
1691,6872,194,6,16.99
7334,6872,190,5,44.99
5023,6873,54,5,5.49
12185,6874,259,6,12.99
12186,6875,88,3,7.49
5459,6876,168,6,199.99
7457,6876,1,5,18.99
612,6877,87,6,7.49
2213,6877,42,6,15
7661,6877,255,3,24.99
9532,6877,111,3,8.99
1288,6878,248,7,24.99
8009,6878,235,1,16.99
9248,6879,171,4,69.99
12187,6880,217,2,24.99
5472,6881,82,7,11.99
12188,6882,200,8,16.99
1715,6883,237,5,16.99
3164,6883,223,1,24.99
12189,6884,166,6,199.99
12190,6885,40,2,5.49
806,6886,164,4,199.99
12191,6887,82,8,11.99
9258,6888,179,7,379.99
4055,6889,5,7,21.99
20,6890,155,5,379.99
1258,6890,270,7,24.99
12192,6891,73,7,31.99
2102,6892,184,3,24.99
5950,6892,209,7,24.99
6330,6892,259,7,12.99
7975,6892,165,5,379.99
9141,6892,55,5,18.99
1094,6893,59,2,59.99
12193,6894,16,7,21.99
12194,6895,168,1,199.99
6354,6896,82,1,11.99
12195,6897,20,1,59.99
51,6898,77,4,42.99
1131,6899,36,5,18.99
12196,6900,58,6,15
12197,6901,220,1,24.99
12198,6902,211,4,24.99
4305,6903,177,7,379.99
12199,6904,238,6,24.99
3116,6905,276,1,24.99
5694,6905,268,7,24.99
6349,6905,26,2,5.49
5124,6906,35,1,21.99
12200,6907,130,4,15.99
4184,6908,158,4,379.99
6986,6908,85,7,42.99
5498,6909,116,5,8.99
12201,6910,194,3,16.99
5418,6911,132,6,12.99
12202,6912,248,3,24.99
12203,6913,179,2,379.99
4595,6914,214,5,24.99
7776,6914,217,7,24.99
9615,6914,83,5,7.49
12204,6915,23,5,18.99
1789,6916,66,5,42.99
5861,6916,41,2,15
9922,6917,138,6,33.99
12205,6918,95,1,11.99
12206,6919,112,8,84.99
3856,6920,223,7,24.99
3896,6920,137,1,15.99
3840,6921,178,8,69.99
1856,6922,257,2,44.99
7219,6922,184,7,24.99
5689,6923,111,4,8.99
5705,6923,255,1,24.99
8123,6923,75,7,42.99
12207,6924,64,7,31.99
820,6925,116,7,8.99
4360,6925,126,4,27.99
12208,6926,18,8,18.99
7765,6927,74,2,7.49
2661,6928,61,1,19.99
8598,6928,118,4,8.99
9054,6929,88,1,7.49
12209,6930,190,4,44.99
5763,6931,3,1,76.99
7874,6932,97,1,31.99
2223,6933,97,8,31.99
4270,6933,142,5,12.99
12210,6934,47,7,59.99
12211,6935,188,2,17.99
879,6936,199,6,24.99
1652,6936,4,8,5.49
9052,6936,94,5,42.99
6910,6937,85,7,42.99
12212,6938,195,5,24.99
12213,6939,86,1,31.99
5176,6940,33,1,59.99
12214,6941,25,7,21.99
3082,6942,25,3,21.99
3566,6942,121,7,27.99
12215,6943,261,2,24.99
12216,6944,263,2,24.99
1504,6945,203,1,44.99
6374,6945,124,4,84.99
9415,6946,182,2,379.99
4515,6947,121,1,27.99
9066,6947,54,5,5.49
12217,6948,255,2,24.99
6480,6949,258,8,24.99
1882,6950,151,6,69.99
12218,6951,181,2,69.99
1375,6952,270,3,24.99
5123,6953,189,3,24.99
8582,6954,180,7,199.99
8648,6954,61,4,19.99
3248,6955,235,8,16.99
7060,6955,193,3,17.99
12219,6956,251,4,44.99
12220,6957,227,6,24.99
6454,6958,278,1,12.99
12221,6959,160,5,199.99
12222,6960,178,2,69.99
3694,6961,262,6,24.99
2250,6962,203,4,44.99
6897,6962,52,3,21.99
12223,6963,12,1,15
8584,6964,28,6,15
8432,6965,211,3,24.99
12224,6966,215,4,17.99
12225,6967,105,3,9.99
4225,6968,88,6,7.49
250,6969,269,8,16.99
6883,6969,228,1,24.99
6735,6970,160,3,199.99
12226,6971,27,4,5.49
12227,6972,217,6,24.99
12228,6973,193,3,17.99
12229,6974,12,7,15
4293,6975,206,2,16.99
5040,6975,170,4,379.99
2249,6976,80,5,11.99
5239,6976,180,5,199.99
12230,6977,119,6,9.99
7413,6978,223,2,24.99
9301,6978,57,1,76.99
1879,6979,243,4,24.99
4699,6980,216,6,24.99
6665,6981,114,2,9.99
8506,6981,129,7,15.99
1914,6982,180,3,199.99
2310,6982,78,5,31.99
9528,6982,151,7,69.99
4269,6983,174,7,199.99
12231,6984,11,1,18.99
5588,6985,34,6,76.99
7365,6986,125,5,9.99
3237,6987,61,4,19.99
12232,6988,195,2,24.99
12233,6989,202,6,17.99
862,6990,236,1,12.99
837,6991,175,7,379.99
1807,6991,49,6,15
3592,6991,257,4,44.99
6688,6992,195,5,24.99
8605,6993,170,7,379.99
12234,6994,248,6,24.99
267,6995,148,4,12.99
1980,6996,268,1,24.99
8875,6996,134,8,33.99
12235,6997,8,6,21.99
9385,6998,250,3,24.99
12236,6999,138,8,33.99
3703,7000,51,8,5.49
1121,7001,205,1,24.99
2601,7001,78,7,31.99
5484,7001,161,3,199.99
7777,7002,127,4,9.99
7893,7002,6,2,18.99
7784,7003,25,3,21.99
12237,7004,127,8,9.99
12238,7005,194,7,16.99
5287,7006,79,6,7.49
12239,7007,234,5,17.99
1480,7008,131,7,15.99
1838,7008,83,8,7.49
2197,7008,61,1,19.99
9516,7009,1,5,18.99
12240,7010,36,6,18.99
9325,7011,93,7,7.49
12241,7012,137,6,15.99
7494,7013,232,4,17.99
12242,7014,134,3,33.99
2854,7015,86,4,31.99
12243,7016,69,1,42.99
1732,7017,169,7,379.99
7197,7017,35,7,21.99
12244,7018,81,7,19.99
12245,7019,199,3,24.99
3681,7020,256,5,24.99
9792,7020,140,7,33.99
8165,7021,27,7,5.49
9078,7021,171,3,69.99
9564,7021,208,7,24.99
11,7022,185,1,24.99
2790,7023,136,5,15.99
12246,7024,273,7,24.99
2305,7025,220,1,24.99
4196,7025,198,4,24.99
12247,7026,49,3,15
5111,7027,241,7,44.99
2689,7028,46,2,21.99
8633,7029,194,3,16.99
2264,7030,137,6,15.99
9620,7030,151,5,69.99
1979,7031,78,3,31.99
1169,7032,249,8,24.99
3137,7032,224,3,24.99
6251,7032,245,2,24.99
3114,7033,11,8,18.99
3876,7034,73,3,31.99
3499,7035,224,1,24.99
9520,7035,10,4,5.49
1978,7036,224,5,24.99
3138,7037,59,4,59.99
3356,7037,202,3,17.99
12248,7038,211,7,24.99
12249,7039,170,6,379.99
5691,7040,263,4,24.99
6198,7040,128,6,12.99
12250,7041,169,5,379.99
2032,7042,108,1,9.99
12251,7043,22,7,18.99
4311,7044,232,4,17.99
1776,7045,36,1,18.99
7117,7046,82,3,11.99
12252,7047,50,5,15
2630,7048,17,5,5.49
60,7049,174,7,199.99
3373,7049,94,2,42.99
12253,7050,148,5,12.99
5341,7051,205,5,24.99
5920,7051,240,5,17.99
12254,7052,267,4,16.99
1750,7053,168,8,199.99
12255,7054,117,4,8.99
4007,7055,69,8,42.99
5910,7055,11,7,18.99
5615,7056,175,6,379.99
8795,7056,86,4,31.99
5170,7057,23,1,18.99
9608,7057,105,4,9.99
12256,7058,213,8,12.99
12257,7059,81,6,19.99
4605,7060,170,7,379.99
1073,7061,154,2,379.99
4743,7061,212,4,16.99
7362,7062,52,7,21.99
12258,7063,11,6,18.99
7082,7064,107,3,84.99
6661,7065,80,7,11.99
8223,7066,168,2,199.99
6893,7067,38,6,18.99
7563,7068,147,5,15.99
8003,7068,161,5,199.99
120,7069,62,8,19.99
4187,7069,172,5,379.99
12259,7070,115,2,8.99
8993,7071,172,7,379.99
7102,7072,197,1,24.99
12260,7073,206,2,16.99
12261,7074,136,6,15.99
12262,7075,101,3,11.99
12263,7076,266,1,24.99
12264,7077,238,1,24.99
392,7078,64,8,31.99
689,7078,261,3,24.99
4253,7078,29,4,76.99
3993,7079,202,5,17.99
12265,7080,21,7,18.99
7073,7081,247,6,24.99
841,7082,114,3,9.99
2555,7082,133,8,12.99
5618,7082,149,1,33.99
12266,7083,195,2,24.99
7376,7084,161,8,199.99
8821,7084,125,1,9.99
8929,7084,97,6,31.99
12267,7085,249,1,24.99
2509,7086,196,4,44.99
6099,7086,221,6,17.99
12268,7087,222,3,12.99
12269,7088,43,2,21.99
7963,7089,265,2,24.99
12270,7090,67,3,11.99
3257,7091,46,7,21.99
7938,7091,18,7,18.99
12271,7092,202,3,17.99
184,7093,75,8,42.99
4659,7094,232,8,17.99
8771,7094,68,7,11.99
12272,7095,196,7,44.99
12273,7096,178,4,69.99
12274,7097,69,2,42.99
6848,7098,145,7,15.99
8144,7099,1,1,18.99
3873,7100,48,7,15
5393,7100,209,2,24.99
7426,7100,92,4,42.99
12275,7101,1,4,18.99
12276,7102,53,5,59.99
9889,7103,160,1,199.99
12277,7104,258,8,24.99
3243,7105,94,7,42.99
9884,7105,20,7,59.99
12278,7106,3,2,76.99
352,7107,1,4,18.99
9576,7107,99,7,19.99
1933,7108,212,6,16.99
5608,7109,268,8,24.99
12279,7110,137,3,15.99
12280,7111,232,3,17.99
1241,7112,9,6,59.99
5823,7113,179,8,379.99
5908,7114,176,2,69.99
9666,7115,260,3,44.99
12281,7116,65,5,31.99
12282,7117,194,7,16.99
12283,7118,141,2,33.99
9746,7119,156,3,199.99
2474,7120,254,2,16.99
4536,7120,162,2,199.99
4430,7121,24,7,59.99
12284,7122,40,6,5.49
9740,7123,5,5,21.99
9758,7123,48,3,15
12285,7124,270,1,24.99
12286,7125,1,5,18.99
9416,7126,206,7,16.99
12287,7127,102,3,42.99
12288,7128,61,1,19.99
12289,7129,219,1,24.99
9021,7130,22,5,18.99
2507,7131,147,7,15.99
7461,7131,144,5,12.99
1808,7132,45,6,76.99
2882,7132,35,3,21.99
218,7133,127,4,9.99
5219,7134,86,8,31.99
12290,7135,147,4,15.99
2895,7136,33,4,59.99
8629,7137,55,2,18.99
12291,7138,125,5,9.99
12292,7139,96,8,19.99
7479,7140,276,6,24.99
5227,7141,98,5,11.99
12293,7142,124,8,84.99
927,7143,46,2,21.99
3942,7143,138,1,33.99
9121,7143,180,6,199.99
12294,7144,118,3,8.99
1828,7145,265,5,24.99
8092,7145,20,5,59.99
6818,7146,240,6,17.99
7350,7146,233,3,24.99
5438,7147,161,3,199.99
7142,7148,239,7,24.99
1011,7149,279,7,44.99
9168,7149,189,5,24.99
599,7150,273,3,24.99
4740,7150,145,7,15.99
12295,7151,50,4,15
3316,7152,200,8,16.99
4304,7152,74,7,7.49
9512,7153,114,5,9.99
306,7154,44,7,15
5156,7154,219,2,24.99
5941,7155,220,7,24.99
7498,7155,167,4,69.99
7341,7156,5,8,21.99
5807,7157,92,7,42.99
1583,7158,138,4,33.99
9870,7158,68,2,11.99
3527,7159,59,5,59.99
4298,7160,70,8,31.99
12296,7161,108,5,9.99
7748,7162,252,4,16.99
12297,7163,92,6,42.99
8273,7164,78,6,31.99
3672,7165,267,1,16.99
9005,7165,10,6,5.49
4074,7166,117,4,8.99
5177,7167,40,7,5.49
8311,7167,84,2,11.99
12298,7168,150,2,33.99
3213,7169,241,2,44.99
7844,7170,93,4,7.49
12299,7171,24,2,59.99
12300,7172,279,1,44.99
12301,7173,233,8,24.99
12302,7174,85,5,42.99
12303,7175,253,4,24.99
6575,7176,177,7,379.99
9605,7176,86,6,31.99
9868,7176,44,6,15
12304,7177,206,5,16.99
3843,7178,245,4,24.99
12305,7179,223,2,24.99
12306,7180,132,8,12.99
12307,7181,158,8,379.99
8193,7182,124,1,84.99
12308,7183,180,3,199.99
12309,7184,62,1,19.99
1461,7185,264,2,24.99
12310,7186,139,4,33.99
2202,7187,132,7,12.99
12311,7188,86,5,31.99
12312,7189,114,7,9.99
12313,7190,212,5,16.99
3159,7191,130,6,15.99
12314,7192,256,8,24.99
7617,7193,160,4,199.99
8049,7193,188,8,17.99
9632,7193,248,5,24.99
773,7194,2,3,21.99
1718,7195,84,7,11.99
12315,7196,254,7,16.99
3130,7197,181,7,69.99
2370,7198,14,6,5.49
6133,7198,50,5,15
12316,7199,53,2,59.99
5968,7200,179,2,379.99
1262,7201,108,3,9.99
12317,7202,6,5,18.99
1790,7203,205,4,24.99
7427,7204,79,4,7.49
12318,7205,201,7,24.99
2523,7206,236,1,12.99
6347,7206,16,4,21.99
6825,7206,220,1,24.99
6995,7206,221,8,17.99
12319,7207,159,4,69.99
5721,7208,205,2,24.99
7725,7208,271,2,24.99
4707,7209,140,8,33.99
7343,7209,148,1,12.99
7901,7209,73,7,31.99
7007,7210,8,4,21.99
159,7211,215,8,17.99
3717,7212,117,1,8.99
4431,7212,64,2,31.99
4618,7212,119,7,9.99
12320,7213,185,8,24.99
4882,7214,75,7,42.99
6766,7214,266,8,24.99
2595,7215,71,1,7.49
353,7216,108,5,9.99
2883,7216,253,8,24.99
12321,7217,102,3,42.99
4996,7218,35,7,21.99
3631,7219,208,6,24.99
618,7220,30,2,76.99
5794,7220,102,7,42.99
9982,7220,87,8,7.49
7585,7221,205,3,24.99
8910,7221,130,1,15.99
12322,7222,198,2,24.99
2747,7223,265,4,24.99
4193,7224,120,7,9.99
7693,7224,106,5,27.99
7992,7225,37,6,76.99
8155,7225,124,7,84.99
865,7226,242,8,17.99
7626,7226,259,4,12.99
4142,7227,41,8,15
4721,7227,105,5,9.99
12323,7228,190,5,44.99
12324,7229,195,2,24.99
8364,7230,91,1,19.99
12325,7231,157,1,69.99
12326,7232,145,6,15.99
12327,7233,206,1,16.99
5978,7234,113,1,9.99
2573,7235,96,6,19.99
12328,7236,192,8,24.99
844,7237,203,8,44.99
5050,7238,40,7,5.49
6075,7238,42,4,15
12329,7239,139,8,33.99
4757,7240,236,3,12.99
8897,7240,130,3,15.99
746,7241,97,1,31.99
3172,7241,119,1,9.99
1957,7242,166,8,199.99
7246,7242,32,2,76.99
3752,7243,37,4,76.99
4010,7243,269,3,16.99
9440,7243,70,3,31.99
12330,7244,176,3,69.99
12331,7245,211,4,24.99
1225,7246,79,1,7.49
3798,7246,190,7,44.99
1175,7247,71,5,7.49
12332,7248,160,7,199.99
131,7249,184,4,24.99
3568,7250,194,1,16.99
7104,7250,59,1,59.99
8248,7251,55,7,18.99
9986,7251,164,3,199.99
4666,7252,88,7,7.49
9015,7252,109,1,84.99
12333,7253,30,2,76.99
3318,7254,214,4,24.99
9411,7254,71,5,7.49
12334,7255,221,7,17.99
3634,7256,93,6,7.49
2427,7257,105,6,9.99
9449,7257,77,1,42.99
1658,7258,71,3,7.49
6413,7259,175,7,379.99
8439,7260,108,6,9.99
1806,7261,85,2,42.99
12335,7262,75,3,42.99
12336,7263,148,3,12.99
12337,7264,202,4,17.99
9775,7265,142,7,12.99
7355,7266,167,5,69.99
211,7267,148,5,12.99
12338,7268,221,2,17.99
3008,7269,1,2,18.99
7778,7269,51,6,5.49
12339,7270,92,1,42.99
2252,7271,229,7,12.99
12340,7272,273,1,24.99
2598,7273,4,8,5.49
12341,7274,126,4,27.99
539,7275,261,4,24.99
858,7275,105,2,9.99
3222,7276,267,4,16.99
7388,7276,10,1,5.49
312,7277,147,7,15.99
4919,7277,207,6,24.99
5909,7277,192,3,24.99
8631,7277,241,3,44.99
8974,7277,135,2,12.99
4841,7278,45,4,76.99
2916,7279,129,8,15.99
12342,7280,238,3,24.99
3105,7281,236,2,12.99
3300,7281,230,8,44.99
8683,7281,247,2,24.99
12343,7282,190,2,44.99
8503,7283,214,6,24.99
5740,7284,149,4,33.99
2557,7285,175,6,379.99
12344,7286,274,1,24.99
7501,7287,256,1,24.99
6073,7288,6,2,18.99
4850,7289,273,2,24.99
5840,7289,48,5,15
7381,7289,66,6,42.99
9489,7290,25,8,21.99
12345,7291,277,5,12.99
3199,7292,93,8,7.49
6432,7292,5,6,21.99
5066,7293,33,1,59.99
3217,7294,23,4,18.99
5488,7295,47,2,59.99
2996,7296,35,3,21.99
7791,7296,66,4,42.99
429,7297,96,1,19.99
5812,7297,13,6,59.99
4408,7298,134,5,33.99
484,7299,13,6,59.99
8309,7299,278,5,12.99
5421,7300,37,8,76.99
224,7301,35,7,21.99
1757,7301,183,6,69.99
7054,7302,49,4,15
7639,7302,81,6,19.99
4294,7303,277,8,12.99
5162,7303,168,2,199.99
12346,7304,244,8,24.99
1672,7305,192,4,24.99
5772,7306,11,2,18.99
8881,7307,27,5,5.49
12347,7308,76,3,11.99
12348,7309,141,6,33.99
9598,7310,106,1,27.99
8900,7311,105,6,9.99
7649,7312,47,6,59.99
9210,7312,8,1,21.99
947,7313,105,6,9.99
3578,7314,147,3,15.99
12349,7315,112,3,84.99
5537,7316,28,4,15
7533,7316,59,3,59.99
8548,7316,179,5,379.99
387,7317,120,8,9.99
9521,7317,1,2,18.99
12350,7318,43,5,21.99
2063,7319,228,8,24.99
7919,7320,192,7,24.99
2236,7321,217,2,24.99
8682,7321,241,2,44.99
101,7322,11,4,18.99
12351,7323,209,1,24.99
12352,7324,104,5,19.99
12353,7325,150,1,33.99
3921,7326,33,8,59.99
8717,7326,257,7,44.99
12354,7327,244,8,24.99
4387,7328,194,2,16.99
6599,7328,12,7,15
7080,7328,124,4,84.99
12355,7329,76,1,11.99
1009,7330,75,3,42.99
5604,7330,237,1,16.99
5378,7331,154,4,379.99
167,7332,239,6,24.99
8971,7333,196,6,44.99
12356,7334,158,7,379.99
12357,7335,12,3,15
6085,7336,115,8,8.99
6774,7337,64,3,31.99
7632,7338,81,2,19.99
7995,7338,239,8,24.99
2553,7339,188,7,17.99
4518,7339,10,5,5.49
5150,7339,126,6,27.99
5321,7340,246,6,44.99
8323,7340,210,4,17.99
12358,7341,143,6,33.99
426,7342,269,3,16.99
344,7343,89,6,7.49
12359,7344,234,2,17.99
2897,7345,77,2,42.99
2853,7346,103,4,7.49
7177,7347,111,1,8.99
3525,7348,227,1,24.99
5651,7348,191,4,12.99
6797,7348,127,6,9.99
5547,7349,68,5,11.99
610,7350,63,5,42.99
3377,7351,44,5,15
3584,7351,64,7,31.99
4888,7351,80,3,11.99
7212,7351,191,6,12.99
9239,7351,251,2,44.99
12360,7352,268,8,24.99
3555,7353,172,2,379.99
3832,7354,32,8,76.99
3940,7355,276,8,24.99
2327,7356,114,7,9.99
7089,7356,114,2,9.99
8666,7357,172,6,379.99
8784,7357,188,3,17.99
9124,7357,183,7,69.99
12361,7358,2,6,21.99
12362,7359,105,3,9.99
5697,7360,45,5,76.99
223,7361,152,5,199.99
3925,7362,254,8,16.99
4560,7362,95,8,11.99
12363,7363,92,8,42.99
12364,7364,27,2,5.49
5238,7365,221,7,17.99
9988,7365,256,8,24.99
12365,7366,87,2,7.49
8693,7367,167,8,69.99
12366,7368,213,4,12.99
3167,7369,234,8,17.99
1916,7370,102,2,42.99
3987,7371,151,2,69.99
12367,7372,20,2,59.99
12368,7373,109,6,84.99
5736,7374,58,8,15
8139,7375,265,8,24.99
6809,7376,81,7,19.99
8301,7376,186,4,16.99
12369,7377,235,3,16.99
12370,7378,250,7,24.99
12371,7379,37,3,76.99
12372,7380,55,2,18.99
1469,7381,226,1,44.99
12373,7382,88,8,7.49
12374,7383,243,7,24.99
8064,7384,127,7,9.99
3719,7385,124,6,84.99
12375,7386,122,3,27.99
12376,7387,122,1,27.99
1475,7388,169,4,379.99
5519,7388,17,8,5.49
7672,7388,78,2,31.99
12377,7389,80,8,11.99
12378,7390,148,6,12.99
8719,7391,43,8,21.99
12379,7392,96,5,19.99
5572,7393,45,2,76.99
9143,7394,277,3,12.99
1228,7395,246,5,44.99
2121,7396,162,6,199.99
3392,7396,278,7,12.99
8353,7397,253,8,24.99
12380,7398,79,8,7.49
12381,7399,119,8,9.99
357,7400,202,2,17.99
12382,7401,244,6,24.99
1261,7402,122,6,27.99
12383,7403,211,1,24.99
8601,7404,193,4,17.99
9509,7404,63,6,42.99
12384,7405,134,4,33.99
6709,7406,34,4,76.99
3070,7407,77,4,42.99
2571,7408,50,6,15
12385,7409,243,4,24.99
12386,7410,151,3,69.99
12387,7411,168,8,199.99
6372,7412,241,6,44.99
12388,7413,154,1,379.99
12389,7414,180,2,199.99
12390,7415,260,8,44.99
12391,7416,199,4,24.99
6646,7417,185,4,24.99
1909,7418,39,3,59.99
6436,7418,200,3,16.99
988,7419,75,4,42.99
8997,7419,25,1,21.99
7495,7420,89,7,7.49
12392,7421,124,6,84.99
9794,7422,5,2,21.99
4496,7423,192,1,24.99
8085,7423,120,6,9.99
2499,7424,26,6,5.49
8253,7425,199,5,24.99
8287,7425,153,3,199.99
12393,7426,40,3,5.49
12394,7427,131,8,15.99
12395,7428,230,5,44.99
12396,7429,210,4,17.99
405,7430,138,2,33.99
8126,7430,111,1,8.99
1656,7431,160,7,199.99
9112,7431,274,7,24.99
4349,7432,16,3,21.99
9363,7433,29,4,76.99
6009,7434,120,1,9.99
6841,7434,34,7,76.99
2312,7435,123,6,27.99
12397,7436,133,4,12.99
5088,7437,82,6,11.99
3813,7438,120,8,9.99
3924,7438,60,6,31.99
12398,7439,57,3,76.99
12399,7440,166,4,199.99
12400,7441,119,5,9.99
3997,7442,201,4,24.99
8256,7443,88,8,7.49
135,7444,142,5,12.99
233,7445,183,4,69.99
2042,7445,27,3,5.49
7113,7445,101,1,11.99
