order_id,customer_id,order_total,payment_type,order_status,order_date
6788,519,271.92,Debit Card,Pending,8/21/2024
6789,750,71.94,Debit Card,Cancelled,6/14/2024
6790,1017,107.94,Debit Card,Completed,5/27/2024
6791,38,33.99,Gift Card,Pending,9/17/2024
6792,8,124.95,Gift Card,Pending,8/8/2024
6793,300,44.95,PayPal,Completed,1/31/2024
6794,693,406.94,Credit Card,Completed,12/3/2024
6795,37,200.91,Gift Card,Completed,12/7/2024
6796,985,52.43,Credit Card,Completed,4/9/2024
6797,464,99.96,Credit Card,Cancelled,7/26/2024
6798,163,12.99,Gift Card,Pending,5/20/2024
6799,11,153.98,Gift Card,Pending,1/12/2024
6800,1164,213.93,PayPal,Cancelled,10/21/2024
6801,332,264.95,Debit Card,Completed,11/30/2024
6802,498,99.96,Debit Card,Pending,12/27/2024
6803,752,468.86,Gift Card,Completed,2/10/2024
6804,117,69.99,Debit Card,Completed,6/29/2024
6805,878,45,Gift Card,Cancelled,8/26/2024
6806,736,1238.87,Gift Card,Completed,12/14/2024
6807,737,174.93,PayPal,Completed,7/17/2024
6808,698,269.94,Credit Card,Pending,12/9/2024
6809,223,25.98,Debit Card,Completed,8/28/2024
6810,242,314.93,Gift Card,Cancelled,6/12/2024
6811,581,125.93,Debit Card,Completed,11/20/2024
6812,44,359.94,Credit Card,Completed,4/19/2024
6813,445,479.92,Credit Card,Cancelled,11/6/2024
6814,359,124.95,PayPal,Cancelled,12/28/2024
6815,522,300.93,PayPal,Completed,7/26/2024
6816,739,194.85,Debit Card,Pending,7/9/2024
6817,363,143.92,Debit Card,Pending,11/9/2024
6818,1015,74.97,Debit Card,Completed,4/2/2024
6819,42,124.98,PayPal,Completed,4/5/2024
6820,630,15,PayPal,Pending,11/25/2024
6821,1102,124.95,Debit Card,Cancelled,3/23/2024
6822,590,179.97,PayPal,Pending,9/14/2024
6823,108,124.95,Credit Card,Cancelled,11/11/2024
6824,305,79.95,Credit Card,Completed,6/27/2024
6825,17,12.99,Credit Card,Completed,9/29/2024
6826,410,105,Credit Card,Cancelled,4/30/2024
6827,315,49.98,Debit Card,Completed,1/1/2024
6828,839,22.47,Credit Card,Pending,1/30/2024
6829,1006,174.93,PayPal,Completed,9/8/2024
6830,951,124.95,Debit Card,Completed,6/4/2024
6831,126,9.99,PayPal,Cancelled,2/5/2024
6832,963,230.97,Credit Card,Cancelled,6/26/2024
6833,194,74.97,Credit Card,Pending,5/16/2024
6834,314,55.98,Gift Card,Pending,1/11/2024
6835,1164,314.93,Debit Card,Cancelled,5/24/2024
6836,8,759.89,Debit Card,Completed,5/6/2024
6837,1027,24.99,Gift Card,Completed,9/22/2024
6838,488,165.9,Credit Card,Completed,3/30/2024
6839,371,65.97,PayPal,Cancelled,8/17/2024
6840,1090,63.96,Credit Card,Completed,10/6/2024
6841,604,63.96,PayPal,Pending,8/2/2024
6842,1080,1467.89,PayPal,Completed,3/16/2024
6843,795,943.8,Credit Card,Completed,5/14/2024
6844,818,999.95,Debit Card,Completed,12/20/2024
6845,850,75.96,Gift Card,Completed,9/22/2024
6846,1024,119.94,PayPal,Pending,9/21/2024
6847,663,131.91,Debit Card,Completed,8/27/2024
6848,996,174.93,Debit Card,Completed,1/27/2024
6849,647,79.92,Gift Card,Completed,2/9/2024
6850,1150,274.99,PayPal,Completed,4/15/2024
6851,245,1739.86,Debit Card,Cancelled,3/18/2024
6852,1023,999.95,Debit Card,Pending,4/13/2024
6853,124,304.95,PayPal,Pending,12/17/2024
6854,951,999.95,PayPal,Completed,2/13/2024
6855,695,269.35,Gift Card,Pending,10/3/2024
6856,286,615.92,Credit Card,Completed,11/21/2024
6857,440,75.96,Credit Card,Pending,1/24/2024
6858,624,75,Gift Card,Cancelled,12/20/2024
6859,643,149.94,PayPal,Cancelled,8/17/2024
6860,68,359.93,Gift Card,Cancelled,10/14/2024
6861,262,132.93,Debit Card,Completed,7/6/2024
6862,251,299.88,PayPal,Pending,2/13/2024
6863,844,154.93,Gift Card,Cancelled,11/5/2024
6864,514,307.96,PayPal,Completed,2/21/2024
6865,438,392.87,Gift Card,Cancelled,6/7/2024
6866,1104,343.92,Gift Card,Completed,12/8/2024
6867,873,74.97,PayPal,Cancelled,11/16/2024
6868,298,35.98,Gift Card,Pending,1/18/2024
6869,138,224.95,Credit Card,Completed,3/30/2024
6870,339,42.99,Credit Card,Completed,8/16/2024
6871,780,38.43,Debit Card,Completed,11/19/2024
6872,238,326.89,PayPal,Pending,7/28/2024
6873,1040,27.45,PayPal,Completed,3/7/2024
6874,1132,77.94,Credit Card,Pending,9/24/2024
6875,102,22.47,Gift Card,Pending,11/5/2024
6876,1004,1294.89,Gift Card,Pending,10/31/2024
6877,119,236.88,Credit Card,Completed,7/28/2024
6878,406,191.92,PayPal,Completed,8/21/2024
6879,856,279.96,Credit Card,Pending,9/7/2024
6880,258,49.98,Credit Card,Cancelled,3/17/2024
6881,1115,83.93,Credit Card,Completed,7/4/2024
6882,1133,135.92,Credit Card,Pending,6/18/2024
6883,442,109.94,PayPal,Cancelled,12/4/2024
6884,192,1199.94,Gift Card,Pending,9/22/2024
6885,966,10.98,Gift Card,Pending,8/5/2024
6886,579,799.96,Credit Card,Completed,6/17/2024
6887,303,95.92,Credit Card,Pending,2/4/2024
6888,245,2659.93,PayPal,Cancelled,7/23/2024
6889,426,153.93,Credit Card,Pending,4/27/2024
6890,54,2074.88,Gift Card,Cancelled,7/31/2024
6891,193,223.93,Credit Card,Cancelled,7/4/2024
6892,185,2335.73,Credit Card,Pending,12/15/2024
6893,754,119.98,Gift Card,Cancelled,5/25/2024
6894,499,153.93,Credit Card,Pending,5/4/2024
6895,1061,199.99,PayPal,Cancelled,2/19/2024
6896,908,11.99,Credit Card,Completed,8/18/2024
6897,224,59.99,Gift Card,Completed,2/25/2024
6898,948,171.96,Debit Card,Completed,5/31/2024
6899,370,94.95,Credit Card,Completed,10/19/2024
6900,157,90,Debit Card,Completed,4/9/2024
6901,78,24.99,Credit Card,Completed,3/9/2024
6902,490,99.96,PayPal,Completed,8/22/2024
6903,834,2659.93,Credit Card,Completed,11/30/2024
6904,102,149.94,Debit Card,Pending,4/19/2024
6905,1159,210.9,Credit Card,Pending,6/14/2024
6906,473,21.99,Credit Card,Completed,1/17/2024
6907,1013,63.96,Gift Card,Completed,8/1/2024
6908,941,1820.89,Gift Card,Cancelled,6/5/2024
6909,732,44.95,Credit Card,Pending,5/21/2024
6910,857,50.97,Debit Card,Completed,7/5/2024
6911,229,77.94,Gift Card,Completed,7/15/2024
6912,1156,74.97,PayPal,Completed,7/24/2024
6913,103,759.98,Credit Card,Completed,2/25/2024
6914,693,337.33,PayPal,Completed,7/2/2024
6915,410,94.95,Credit Card,Cancelled,5/6/2024
6916,251,244.95,Debit Card,Completed,11/14/2024
6917,862,203.94,PayPal,Cancelled,5/28/2024
6918,120,11.99,Credit Card,Completed,6/22/2024
6919,449,679.92,PayPal,Completed,1/3/2024
6920,411,190.92,PayPal,Pending,1/4/2024
6921,635,559.92,Credit Card,Pending,6/24/2024
6922,148,264.91,Gift Card,Completed,4/28/2024
6923,746,361.88,Gift Card,Completed,4/24/2024
6924,632,223.93,PayPal,Completed,5/27/2024
6925,470,174.89,Gift Card,Cancelled,1/3/2024
6926,38,151.92,Gift Card,Pending,2/3/2024
6927,768,14.98,PayPal,Completed,2/25/2024
6928,997,55.95,PayPal,Completed,8/13/2024
6929,986,7.49,Credit Card,Completed,12/20/2024
6930,785,179.96,PayPal,Cancelled,5/23/2024
6931,846,76.99,Debit Card,Completed,1/13/2024
6932,431,31.99,Credit Card,Completed,6/20/2024
6933,255,320.87,Credit Card,Completed,1/15/2024
6934,695,419.93,PayPal,Cancelled,2/28/2024
6935,862,35.98,Gift Card,Cancelled,7/30/2024
6936,597,408.81,Debit Card,Pending,1/11/2024
6937,359,300.93,Credit Card,Pending,2/2/2024
6938,294,124.95,PayPal,Pending,12/13/2024
6939,426,31.99,Credit Card,Pending,8/15/2024
6940,1148,59.99,Gift Card,Completed,1/15/2024
6941,744,153.93,Credit Card,Completed,1/2/2024
6942,831,261.9,Debit Card,Pending,9/16/2024
6943,1131,49.98,Gift Card,Pending,8/2/2024
6944,264,49.98,Gift Card,Completed,6/5/2024
6945,1067,384.95,Gift Card,Completed,12/31/2024
6946,654,759.98,Debit Card,Pending,11/5/2024
6947,875,55.44,Credit Card,Cancelled,8/10/2024
6948,334,49.98,Gift Card,Pending,2/16/2024
6949,433,199.92,Gift Card,Cancelled,11/21/2024
6950,972,419.94,Credit Card,Pending,1/1/2024
6951,1113,139.98,Gift Card,Pending,1/15/2024
6952,244,74.97,Debit Card,Completed,5/4/2024
6953,868,74.97,Debit Card,Completed,12/4/2024
6954,868,1479.89,Gift Card,Cancelled,1/14/2024
6955,776,189.89,Gift Card,Completed,6/3/2024
6956,715,179.96,PayPal,Cancelled,12/19/2024
6957,311,149.94,Gift Card,Completed,7/28/2024
6958,99,12.99,PayPal,Pending,6/22/2024
6959,845,999.95,Gift Card,Completed,8/26/2024
6960,678,139.98,PayPal,Pending,2/7/2024
6961,262,149.94,Credit Card,Cancelled,1/9/2024
6962,182,245.93,Gift Card,Completed,1/5/2024
6963,164,15,Debit Card,Cancelled,6/14/2024
6964,1069,90,Credit Card,Pending,10/5/2024
6965,796,74.97,Gift Card,Completed,9/28/2024
6966,1110,71.96,PayPal,Cancelled,10/21/2024
6967,803,29.97,PayPal,Cancelled,2/17/2024
6968,562,44.94,Debit Card,Completed,4/26/2024
6969,360,160.91,PayPal,Cancelled,8/13/2024
6970,450,599.97,Credit Card,Completed,12/11/2024
6971,672,21.96,Debit Card,Completed,7/6/2024
6972,599,149.94,PayPal,Pending,6/9/2024
6973,434,53.97,Debit Card,Cancelled,5/20/2024
6974,842,105,Gift Card,Completed,10/5/2024
6975,362,1553.94,PayPal,Cancelled,4/9/2024
6976,125,1059.9,Debit Card,Cancelled,6/10/2024
6977,355,59.94,PayPal,Cancelled,11/9/2024
6978,39,126.97,Debit Card,Completed,12/22/2024
6979,62,99.96,Credit Card,Completed,12/5/2024
6980,312,149.94,Gift Card,Completed,8/20/2024
6981,53,131.91,PayPal,Pending,12/7/2024
6982,662,1249.85,PayPal,Completed,1/30/2024
6983,758,1399.93,PayPal,Cancelled,1/13/2024
6984,911,18.99,Gift Card,Completed,10/18/2024
6985,20,461.94,Credit Card,Pending,2/21/2024
6986,1023,49.95,Gift Card,Cancelled,8/16/2024
6987,428,79.96,PayPal,Completed,12/13/2024
6988,124,49.98,Gift Card,Pending,9/12/2024
6989,859,107.94,Debit Card,Completed,3/3/2024
6990,887,12.99,Debit Card,Pending,6/18/2024
6991,167,2929.89,Gift Card,Completed,1/6/2024
6992,994,124.95,Gift Card,Completed,8/13/2024
6993,141,2659.93,PayPal,Pending,3/3/2024
6994,15,149.94,Credit Card,Cancelled,12/1/2024
6995,370,51.96,Credit Card,Pending,10/18/2024
6996,977,296.91,Credit Card,Completed,2/5/2024
6997,514,131.94,Credit Card,Cancelled,5/5/2024
6998,16,74.97,Gift Card,Pending,10/6/2024
6999,1121,271.92,PayPal,Cancelled,5/18/2024
7000,326,43.92,Debit Card,Cancelled,5/22/2024
7001,706,848.89,Debit Card,Completed,5/12/2024
7002,894,77.94,Gift Card,Cancelled,1/17/2024
7003,206,65.97,Debit Card,Completed,12/18/2024
7004,254,79.92,Gift Card,Completed,9/27/2024
7005,84,118.93,Debit Card,Cancelled,8/12/2024
7006,958,44.94,Credit Card,Completed,7/12/2024
7007,282,89.95,PayPal,Pending,5/29/2024
7008,807,191.84,Credit Card,Pending,4/3/2024
7009,282,94.95,Debit Card,Completed,9/22/2024
7010,1127,113.94,Debit Card,Completed,3/26/2024
7011,567,52.43,Credit Card,Completed,4/3/2024
7012,861,95.94,PayPal,Pending,11/8/2024
7013,552,71.96,PayPal,Cancelled,10/18/2024
7014,385,101.97,Credit Card,Pending,5/21/2024
7015,950,127.96,Credit Card,Completed,9/1/2024
7016,1031,42.99,Credit Card,Cancelled,8/14/2024
7017,929,2813.86,Credit Card,Cancelled,8/10/2024
7018,915,139.93,Debit Card,Cancelled,9/29/2024
7019,1085,74.97,Debit Card,Completed,3/20/2024
7020,445,362.88,Gift Card,Completed,8/11/2024
7021,750,423.33,PayPal,Completed,8/10/2024
7022,317,24.99,Debit Card,Pending,11/7/2024
7023,803,79.95,Gift Card,Completed,5/25/2024
7024,625,174.93,Credit Card,Completed,6/13/2024
7025,1110,124.95,Gift Card,Pending,6/26/2024
7026,474,45,Gift Card,Completed,8/7/2024
7027,150,314.93,Debit Card,Cancelled,11/6/2024
7028,604,43.98,Debit Card,Pending,3/30/2024
7029,546,50.97,Credit Card,Pending,1/24/2024
7030,344,445.89,Gift Card,Completed,10/2/2024
7031,1113,95.97,Gift Card,Completed,9/29/2024
7032,558,324.87,PayPal,Completed,8/6/2024
7033,1132,151.92,PayPal,Completed,7/11/2024
7034,172,95.97,Gift Card,Completed,7/29/2024
7035,90,46.95,PayPal,Cancelled,8/16/2024
7036,834,124.95,Debit Card,Completed,5/17/2024
7037,335,293.93,PayPal,Completed,10/22/2024
7038,200,174.93,PayPal,Cancelled,2/21/2024
7039,891,2279.94,PayPal,Cancelled,7/16/2024
7040,452,177.9,Gift Card,Cancelled,3/12/2024
7041,118,1899.95,Credit Card,Completed,2/26/2024
7042,21,9.99,Debit Card,Cancelled,10/19/2024
7043,842,132.93,Credit Card,Completed,5/12/2024
7044,384,71.96,Credit Card,Cancelled,12/21/2024
7045,1165,18.99,Gift Card,Pending,7/24/2024
7046,656,35.97,Gift Card,Completed,3/28/2024
7047,348,75,Debit Card,Completed,3/22/2024
7048,106,27.45,Debit Card,Pending,2/1/2024
7049,725,1485.91,PayPal,Completed,8/11/2024
7050,505,64.95,Credit Card,Pending,12/23/2024
7051,815,214.9,PayPal,Completed,12/11/2024
7052,1138,67.96,PayPal,Completed,7/11/2024
7053,1034,1599.92,Debit Card,Cancelled,11/6/2024
7054,341,35.96,Gift Card,Pending,11/12/2024
7055,204,476.85,Gift Card,Pending,10/1/2024
7056,1160,2407.9,Debit Card,Cancelled,6/25/2024
7057,1136,58.95,Debit Card,Cancelled,9/24/2024
7058,47,103.92,Credit Card,Pending,7/11/2024
7059,1001,119.94,Credit Card,Cancelled,12/10/2024
7060,47,2659.93,Gift Card,Cancelled,9/4/2024
7061,569,827.94,Gift Card,Completed,7/31/2024
7062,695,153.93,Gift Card,Pending,2/20/2024
7063,100,113.94,Credit Card,Cancelled,9/1/2024
7064,901,254.97,PayPal,Cancelled,8/25/2024
7065,799,83.93,Debit Card,Completed,10/27/2024
7066,467,399.98,PayPal,Completed,7/3/2024
7067,184,113.94,Credit Card,Completed,6/15/2024
7068,152,1079.9,Credit Card,Completed,12/19/2024
7069,527,2059.87,Credit Card,Cancelled,11/21/2024
7070,355,17.98,Credit Card,Cancelled,11/5/2024
7071,467,2659.93,Credit Card,Cancelled,6/11/2024
7072,442,24.99,PayPal,Pending,8/15/2024
7073,208,33.98,Gift Card,Cancelled,11/28/2024
7074,803,95.94,Credit Card,Completed,6/2/2024
7075,818,35.97,Credit Card,Cancelled,2/11/2024
7076,167,24.99,Gift Card,Cancelled,8/16/2024
7077,755,24.99,Gift Card,Cancelled,12/10/2024
7078,447,638.85,Debit Card,Completed,1/26/2024
7079,862,89.95,Gift Card,Cancelled,9/3/2024
7080,1023,132.93,Credit Card,Pending,12/7/2024
7081,935,149.94,Gift Card,Completed,1/1/2024
7082,183,167.88,Debit Card,Completed,9/19/2024
7083,984,49.98,Gift Card,Pending,5/27/2024
7084,1094,1801.85,Debit Card,Pending,12/15/2024
7085,514,24.99,PayPal,Pending,2/4/2024
7086,239,287.9,Credit Card,Completed,5/28/2024
7087,528,38.97,Gift Card,Completed,5/26/2024
7088,216,43.98,Debit Card,Cancelled,2/6/2024
7089,858,49.98,PayPal,Cancelled,12/22/2024
7090,1160,35.97,Debit Card,Completed,1/1/2024
7091,588,286.86,Debit Card,Cancelled,4/26/2024
7092,367,53.97,Gift Card,Pending,1/29/2024
7093,270,343.92,Debit Card,Cancelled,2/24/2024
7094,333,227.85,Debit Card,Pending,10/20/2024
7095,80,314.93,Debit Card,Completed,6/15/2024
7096,60,279.96,PayPal,Cancelled,5/27/2024
7097,779,85.98,PayPal,Cancelled,2/28/2024
7098,265,111.93,PayPal,Completed,12/13/2024
7099,1103,18.99,Debit Card,Pending,12/1/2024
7100,354,326.94,PayPal,Completed,4/22/2024
7101,205,75.96,Debit Card,Cancelled,2/7/2024
7102,439,299.95,Credit Card,Pending,8/23/2024
7103,684,199.99,Credit Card,Cancelled,5/27/2024
7104,745,199.92,Gift Card,Completed,12/20/2024
7105,117,720.86,Credit Card,Pending,10/15/2024
7106,1150,153.98,Debit Card,Cancelled,8/2/2024
7107,563,215.89,Gift Card,Cancelled,4/25/2024
7108,336,101.94,Debit Card,Completed,6/30/2024
7109,876,199.92,Debit Card,Completed,7/2/2024
7110,133,47.97,Credit Card,Completed,9/28/2024
7111,1134,53.97,Credit Card,Pending,12/16/2024
7112,487,359.94,Gift Card,Cancelled,4/19/2024
7113,680,3039.92,Debit Card,Pending,8/11/2024
7114,58,139.98,PayPal,Completed,3/10/2024
7115,553,134.97,Credit Card,Completed,5/16/2024
7116,987,159.95,PayPal,Completed,8/11/2024
7117,539,118.93,Credit Card,Completed,5/14/2024
7118,380,67.98,PayPal,Completed,3/2/2024
7119,441,599.97,PayPal,Completed,11/8/2024
7120,525,433.96,PayPal,Pending,3/30/2024
7121,34,419.93,PayPal,Completed,7/26/2024
7122,554,32.94,PayPal,Cancelled,12/30/2024
7123,956,154.95,Debit Card,Completed,10/22/2024
7124,1128,24.99,Gift Card,Cancelled,9/18/2024
7125,1024,94.95,Debit Card,Pending,12/3/2024
7126,809,118.93,Gift Card,Completed,5/7/2024
7127,43,128.97,Debit Card,Cancelled,5/12/2024
7128,714,19.99,Gift Card,Cancelled,2/2/2024
7129,553,24.99,Debit Card,Completed,6/13/2024
7130,695,94.95,Credit Card,Cancelled,2/24/2024
7131,773,176.88,Gift Card,Completed,5/24/2024
7132,641,527.91,PayPal,Cancelled,12/15/2024
7133,670,39.96,PayPal,Completed,6/22/2024
7134,713,255.92,Debit Card,Cancelled,10/1/2024
7135,851,63.96,PayPal,Completed,6/19/2024
7136,786,239.96,PayPal,Cancelled,5/2/2024
7137,897,37.98,PayPal,Completed,7/26/2024
7138,921,49.95,PayPal,Pending,6/15/2024
7139,981,159.92,Credit Card,Pending,7/21/2024
7140,889,149.94,Debit Card,Cancelled,12/3/2024
7141,611,59.95,Credit Card,Cancelled,5/1/2024
7142,629,679.92,PayPal,Completed,6/15/2024
7143,548,1277.91,Credit Card,Cancelled,10/17/2024
7144,944,26.97,Debit Card,Refunded,1/15/2024
7145,188,424.9,Gift Card,Completed,4/5/2024
7146,578,182.91,PayPal,Refunded,5/26/2024
7147,390,599.97,PayPal,Pending,11/18/2024
7148,667,174.93,Debit Card,Completed,8/14/2024
7149,349,439.88,Debit Card,Pending,1/14/2024
7150,978,186.9,Credit Card,Pending,9/14/2024
7151,170,60,PayPal,Cancelled,8/17/2024
7152,206,188.35,PayPal,Completed,5/2/2024
7153,832,49.95,Debit Card,Completed,6/13/2024
7154,1069,154.98,PayPal,Cancelled,3/7/2024
7155,399,454.89,PayPal,Pending,11/29/2024
7156,681,175.92,Gift Card,Pending,7/22/2024
7157,1,300.93,Debit Card,Refunded,12/10/2024
7158,409,159.94,Gift Card,Completed,1/19/2024
7159,642,299.95,PayPal,Completed,7/9/2024
7160,569,255.92,Credit Card,Pending,1/14/2024
7161,835,49.95,PayPal,Pending,3/10/2024
7162,1128,67.96,PayPal,Refunded,10/25/2024
7163,691,257.94,Debit Card,Pending,6/26/2024
7164,328,191.94,Credit Card,Cancelled,11/9/2024
7165,1095,49.93,Debit Card,Completed,7/7/2024
7166,197,35.96,PayPal,Completed,1/30/2024
7167,27,62.41,Gift Card,Cancelled,4/16/2024
7168,104,67.98,Debit Card,Refunded,1/22/2024
7169,212,89.98,Credit Card,Completed,8/3/2024
7170,798,29.96,Gift Card,Pending,9/24/2024
7171,200,119.98,Debit Card,Completed,2/24/2024
7172,937,44.99,Gift Card,Refunded,8/3/2024
7173,138,199.92,Debit Card,Completed,4/23/2024
7174,829,214.95,Gift Card,Pending,12/18/2024
7175,807,99.96,Credit Card,Refunded,5/13/2024
7176,422,2941.87,Debit Card,Cancelled,2/19/2024
7177,749,84.95,Gift Card,Pending,9/19/2024
7178,849,99.96,Debit Card,Completed,6/24/2024
7179,1013,49.98,Gift Card,Cancelled,8/22/2024
7180,1132,103.92,PayPal,Completed,6/7/2024
7181,677,3039.92,Credit Card,Pending,11/12/2024
7182,180,84.99,Credit Card,Refunded,9/15/2024
7183,527,599.97,Gift Card,Completed,6/24/2024
7184,555,19.99,Debit Card,Pending,12/2/2024
7185,957,49.98,Debit Card,Refunded,9/14/2024
7186,519,135.96,Credit Card,Pending,7/12/2024
7187,1092,90.93,PayPal,Refunded,1/23/2024
7188,782,159.95,Credit Card,Cancelled,3/29/2024
7189,84,69.93,Debit Card,Cancelled,10/30/2024
7190,1139,84.95,Credit Card,Pending,5/13/2024
7191,447,95.94,Gift Card,Refunded,3/24/2024
7192,20,199.92,Gift Card,Completed,2/25/2024
7193,890,1068.83,Gift Card,Cancelled,1/15/2024
7194,346,65.97,Credit Card,Refunded,5/30/2024
7195,258,83.93,PayPal,Refunded,9/24/2024
7196,480,118.93,PayPal,Completed,3/15/2024
7197,929,489.93,Debit Card,Refunded,3/12/2024
7198,466,107.94,PayPal,Cancelled,1/15/2024
7199,250,119.98,Debit Card,Pending,6/1/2024
7200,1118,759.98,Credit Card,Pending,8/27/2024
7201,963,29.97,Debit Card,Refunded,6/26/2024
7202,712,94.95,Debit Card,Pending,4/21/2024
7203,625,99.96,Gift Card,Pending,11/20/2024
7204,708,29.96,Debit Card,Refunded,1/11/2024
7205,1044,174.93,Gift Card,Pending,12/16/2024
7206,355,269.86,PayPal,Pending,12/27/2024
7207,818,279.96,Gift Card,Completed,1/29/2024
7208,534,99.96,PayPal,Pending,2/22/2024
7209,711,508.84,Credit Card,Pending,1/3/2024
7210,815,87.96,Debit Card,Cancelled,2/26/2024
7211,366,143.92,Debit Card,Completed,5/12/2024
7212,1127,142.9,Gift Card,Cancelled,5/27/2024
7213,520,199.92,Credit Card,Completed,10/22/2024
7214,760,500.85,PayPal,Pending,8/31/2024
7215,1025,7.49,PayPal,Pending,6/20/2024
7216,905,249.87,Credit Card,Completed,7/19/2024
7217,186,128.97,PayPal,Refunded,12/11/2024
7218,646,153.93,Credit Card,Completed,6/24/2024
7219,1039,149.94,Debit Card,Completed,8/31/2024
7220,850,514.83,PayPal,Refunded,4/13/2024
7221,689,90.96,PayPal,Pending,9/26/2024
7222,379,49.98,Debit Card,Cancelled,10/20/2024
7223,421,99.96,PayPal,Completed,10/9/2024
7224,1034,209.88,Gift Card,Cancelled,7/5/2024
7225,12,1056.87,Debit Card,Completed,10/6/2024
7226,89,195.88,PayPal,Completed,6/28/2024
7227,759,169.95,Gift Card,Pending,7/17/2024
7228,397,224.95,Credit Card,Refunded,5/8/2024
7229,381,49.98,PayPal,Cancelled,2/12/2024
7230,289,19.99,Gift Card,Pending,1/7/2024
7231,82,69.99,Gift Card,Completed,9/25/2024
7232,1076,95.94,Gift Card,Pending,9/3/2024
7233,209,16.99,Credit Card,Cancelled,4/15/2024
7234,1119,9.99,Debit Card,Refunded,5/13/2024
7235,489,119.94,Gift Card,Completed,6/28/2024
7236,84,199.92,PayPal,Cancelled,1/29/2024
7237,786,359.92,PayPal,Pending,6/22/2024
7238,615,98.43,Gift Card,Pending,1/24/2024
7239,172,271.92,Debit Card,Refunded,12/3/2024
7240,890,86.94,Credit Card,Refunded,4/13/2024
7241,346,41.98,PayPal,Pending,8/3/2024
7242,1052,1753.9,PayPal,Completed,12/18/2024
7243,51,454.9,Debit Card,Pending,6/8/2024
7244,646,209.97,Credit Card,Pending,7/29/2024
7245,660,99.96,Gift Card,Pending,8/13/2024
7246,66,322.42,PayPal,Pending,5/8/2024
7247,252,37.45,PayPal,Pending,1/11/2024
7248,30,1399.93,Credit Card,Pending,6/25/2024
7249,429,99.96,Gift Card,Cancelled,10/5/2024
7250,2,76.98,PayPal,Completed,1/16/2024
7251,736,732.9,Gift Card,Completed,11/26/2024
7252,150,137.42,Gift Card,Cancelled,10/19/2024
7253,912,153.98,Credit Card,Pending,12/31/2024
7254,1146,137.41,PayPal,Pending,1/10/2024
7255,1093,125.93,PayPal,Refunded,9/10/2024
7256,562,44.94,Debit Card,Refunded,12/30/2024
7257,952,102.93,PayPal,Cancelled,1/18/2024
7258,320,22.47,PayPal,Refunded,7/28/2024
7259,261,2659.93,Credit Card,Pending,8/5/2024
7260,564,59.94,Credit Card,Completed,6/28/2024
